"tt0000080"|"Manoeuvres of the French Army"|4.10|1896|01-JAN-1896|"N/A"|"another wonderful creation from the magic of Georges Méliès."|"France"|"https://m.media-amazon.com/images/M/MV5BZmFlZWZkZTUtMGZkZS00NjlkLWIxNGMtZWI2OWZhZmI3OTY0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000081"|"Les haleurs de bateaux"|4.20|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BM2ZlYjA4NmItZTYxYy00MGFiLTg3MWUtNzZmYjE1ODZmMThjXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000082"|"A Hard Wash"|4.80|1896|12-SEP-1896|"N/A"|""A colored woman washing a little pickaninny. Very funny, and especially pleasing to children.""|"USA"|"https://m.media-amazon.com/images/M/MV5BNDlkNzgyZjgtNGNkZS00YjU1LTgwNGQtZmE1MDNkODk3NDg2XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0000083"|"The Peeping Toms"|4.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BZTI1MmZjNzUtMzNhNy00ZmFjLTg4ZjMtY2Q5ZDZjN2JkYTRkXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000084"|"The Drunkards"|4.40|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BODE1YTc5OTgtNmU0Mi00YjlkLWExYmEtZmMwOWUwYWQyOTJiXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000085"|"Jardinier brûlant des herbes"|4.70|1896|01-JAN-1896|"N/A"|"Little is known about this lost film, which presumably features a gardener."|"France"|"https://m.media-amazon.com/images/M/MV5BNWQwODg2MjgtZTNiNy00MTY3LTg1NzItODdkZGE5Njk4Mzg2XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000086"|"Beach and Pier at Trouville, 1st part"|4.20|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNzdmZjgzMmQtNWNmYS00NTIzLTkxYjctNmUxYmJlMDAzZDk4XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000087"|"Beach and Pier at Trouville, 2nd part"|4.80|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMzc0NzBiODgtZjM2NS00M2JlLWIyODItMmEwYzRlMTc0NjkxXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000088"|"Market Day"|4.70|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNzk2YWYyYTMtMTNjNC00ZDExLWI4NzItNmI5MDM1Y2UyNTVmXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000089"|"Départ de Jérusalem en chemin de fer"|6.20|1897|01-JAN-1897|"1 min"|"A train is leaving a railway station at the outskirts of Jerusalem. From the very end of the train a barren, rocky landscape is seen, and some ruins of very old buildings,. Five men walk along the track, tipping their hats when the t"|"France"|"https://m.media-amazon.com/images/M/MV5BMDU2YjNjMzAtNzZmMi00MWNiLTlkNjEtYzA3ZTcwYmJiOTBkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg"|
"tt0000090"|"Libération des territoriaux"|4.00|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMWU0ZTgwZDUtYzNlZS00YWU5LWI0YjQtOTc4YzEzNTc5YjQ5XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000091"|"Le manoir du diable"|6.70|1896|24-DEC-1896|"3 min"|"With the help of a magic cauldron, Mephistopheles conjures up a variety of supernatural characters."|"France"|"https://m.media-amazon.com/images/M/MV5BY2RkZDBmNjEtYzdhMC00ODg4LWEwN2EtMmJlMTM4MGQwMGQxXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg"|
"tt0000092"|"Tide Rising Over the Breakwater"|4.60|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BOTFmMTU3YmMtMmVlMi00MmM1LTk5MTYtOGU5Yzk0NTAwNWJkXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000094"|"Miss de Vere"|4.30|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMTg1NmIzNTItMDg2MC00YTEwLThhZDAtZmY5NGVmOGMxZmU0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000095"|"Le papier protée"|4.80|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYTNkY2UwZDMtZThhYy00Y2NkLWI4MjEtM2ZmNjkxYjAwMDQ3XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000096"|"Place Saint-Augustin"|4.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYzE1MmRiZjgtMmVmYi00MDQ2LTk2OTUtNjY5ODkyOWMzZDJkXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000097"|"Place de l'Opéra, 1er aspect"|4.90|1896|01-JAN-1896|"N/A"|"This lost film presumably features the Place de l'Opéra in Paris, France."|"France"|"https://m.media-amazon.com/images/M/MV5BMDI3MWNlNDItMDU0MC00YzkzLTgyZTktYTVhM2I3MjU3NjY3XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000098"|"Place de l'Opéra, 2e aspect"|5.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMjUxMDllMjItYTYyYi00MTc4LWI4ZjAtOTMxOWFkMGQwYzAxXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000099"|"Place de la Bastille"|4.70|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYTc4MWM2MGQtMGQyZS00ZDZmLWEyMTEtYzU1Y2UyMDdiMWJiXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000100"|"Place de la Concorde"|5.00|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BZWI3NDRiOWUtMmZmYS00ODA0LThiNTItOWIzMjAxZGMwMTI3XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000101"|"Place du théâtre français"|4.60|1896|01-JAN-1896|"N/A"|"This lost film presumably shows the Place du Théâtre-Français."|"France"|"https://m.media-amazon.com/images/M/MV5BYzYxNTRiNGItYzFmZC00Mjk4LWEyZTktNDY0ZTQ0ZDY0ZDc0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000102"|"The Beach at Villiers in a Gale"|4.80|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BOTY4NzVkNGMtODMxNS00MTAwLWE4MmMtZTU3YTRlZTFmNmU5XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000103"|"Smarter than the Teacher"|5.80|1896|01-JAN-1896|"N/A"|"Little is known about this lost film, the third created by Georges Méliès. Presumably it shows a bicycle riding lesson."|"France"|"https://m.media-amazon.com/images/M/MV5BNDgxYjBjY2QtYjg5Mi00MGI2LWFlZWUtNWI5MDAzOTMyOGM4XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000104"|"Pompiers à Lyon"|5.50|1896|01-JAN-1896|"1 min"|"In the foreground, smoke billows. Four horse-drawn fire wagons approach and pass in front of a stationary camera. Two horses draw each wagon, and each wagon carries from two to eight firefighters. After the wagons pass, carts and ped"|"France"|"https://m.media-amazon.com/images/M/MV5BY2Y1MGI0Y2UtODA4Yy00ZTkzLWEwMGYtMzE2MWZjMWE3MjZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000105"|"Les quais à Marseille"|5.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYTg2ZmIzNjUtNDJhOS00YmY4LTkxNzEtYTA1ODNkZGE4NmQ0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000106"|"Retour au cantonnement"|4.60|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BOTA0MTA3ZGUtMjEzOS00ZWI5LTg4M2YtMThlYjBiMWU5NzhlXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000107"|"Naval Review at Cherburg"|5.70|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMzY4OTZkYmEtYWNiYy00NWU5LTk5OTItODUwMjI2ZGY5NDhjXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000108"|"Rip Leaving Sleepy Hollow"|4.40|1896|01-SEP-1896|"1 min"|"A series of short black and white films from director William K.L. Dickson which chronicle the adventures of Rip Van Winkle."|"USA"|"https://m.media-amazon.com/images/M/MV5BMDI4YmU1MjUtMGMyNi00NTM0LTliZDktYTk1YWMzNjlmMGQ3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0000109"|"Rip Meeting the Dwarf"|4.50|1896|01-SEP-1896|"1 min"|"N/A"|"United States"|"https://m.media-amazon.com/images/M/MV5BNjJhZjUzODMtZjg4ZS00OTQ3LWFhYjctYzYxZDM5OGNmZWFlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0000110"|"Rip Passing Over the Mountain"|4.40|1896|01-SEP-1896|"1 min"|"A series of short black and white films from director William K.L. Dickson which chronicle the adventures of Rip Van Winkle."|"United States"|"https://m.media-amazon.com/images/M/MV5BZGZkYTJhZmQtNTY0NC00OWI2LWIwODUtNTM2ZGQzZmE0ZjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDE4OTY5NzI@._V1_SX300.jpg"|
"tt0000111"|"Rip's Toast"|4.50|1896|01-SEP-1896|"1 min"|""Here the celebrated actor Joseph Jefferson is shown giving his famous toast. Mr. Jefferson's features distinctly show on this picture that by watching the motion of his lips one could almost make out the words he is speaking: 'Here'"|"United States"|"https://m.media-amazon.com/images/M/MV5BMDUyMzcxN2ItZWYxOS00ZDE0LTkwYjAtNjFiMDVmYWY1YWU5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0000112"|"Rip's Toast to Hudson"|4.50|1896|30-SEP-1896|"1 min"|"A series of short black and white films from director William K.L. Dickson which chronicle the adventures of Rip Van Winkle."|"United States"|"https://m.media-amazon.com/images/M/MV5BZTkwNzFjYjUtNDhkMi00MWU4LThlZjktY2I4ZTUxYzU0OTZhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0000113"|"Rip's Twenty Years' Sleep"|4.40|1896|01-SEP-1896|"25S min"|"A series of short black and white films from director William K.L. Dickson which chronicle the adventures of Rip Van Winkle."|"United States"|"https://m.media-amazon.com/images/M/MV5BZGZkYTJhZmQtNTY0NC00OWI2LWIwODUtNTM2ZGQzZmE0ZjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDE4OTY5NzI@._V1_SX300.jpg"|
"tt0000114"|"French Regiment Going to the Parade"|5.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BODZiNWJhMTEtNTFhNy00ZjVjLWFmYTEtZTIxOTgyYmY3M2NkXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000115"|"French Officers' Meeting"|5.30|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNTVmNTViMzgtOWFmNS00MWNjLWI3MjEtYjAxZTcwZjI0ZWJjXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000116"|"Sac au dos"|5.60|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMjFlZDBhNWEtYzQ5OC00OGRkLTgyMmQtNTk1NjVkNzdmNjQ1XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000118"|"Salut malencontreux d'un déserteur"|5.80|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYzhjNDRjZTAtOTljYS00ZDcxLTk4ZmItZWEwZjQxMTQ1NTU0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000119"|"Sauvetage en rivière, 1er"|5.60|1896|01-MAY-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYjAyYjNmNzItMGJiMi00MmE0LWJkNTItZDRlZDAzZjA0MzliXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000120"|"Sauvetage en rivière, 2e"|5.50|1896|01-MAY-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BZDU0YWFmNjUtNTlkYi00Y2Q4LTgzZGQtNTU0N2FjNTk5NjA4XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000121"|"The Soldier's Courtship"|4.40|1896|01-JAN-1896|"1 min"|"A woman sitting on a bench is approached by a soldier. Momentarily, she refuses his advances, but in no time at all, they are kissing each other passionately."|"United Kingdom"|"https://m.media-amazon.com/images/M/MV5BMTczNTkxNzgtZjllOC00NGE4LWFjMTQtNGQyZDI5ZDRhOTY3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000122"|"Sortie des ateliers Vibert"|5.50|1896|01-JAN-1896|"N/A"|"Little is known about this lost short film, other than it may have been similar to the Lumiere Brothers' "Employees Leaving the Factory" from the previous year."|"France"|"https://m.media-amazon.com/images/M/MV5BMDk5ODllNWItZTdmZS00OTg1LTllZmItZDhjYmFiYjY5NTI0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000123"|"Séance de prestidigitation"|5.70|1896|01-JAN-1896|"N/A"|"Boognish the goddemon Wants your soul to perform tricks for him. WEEN is your only salvation."|"France"|"https://m.media-amazon.com/images/M/MV5BZDcwOWExZGYtMzk3Mi00ODczLWE3MTQtNGRhNjMyMTBlMGY1XkEyXkFqcGdeQXVyNzUyMjQ3NTQ@._V1_SX300.jpg"|
"tt0000124"|"The Pier at Treport During a Storm"|5.60|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNDkwYmY1ZTAtOTY3Yy00NjdkLWE4OGUtZDljNjg2OTZhMjRmXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000126"|"Tom Old Boot"|6.00|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNTVmOTVhOWYtMDAyNy00MzdmLWEzNGMtZTdhYTMxNzgyNzI0XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000127"|"Les tribulations d'un concierge"|4.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNmYwZDljNWMtM2Y2My00MDkxLWIxMzgtMWFkZjgyNDAwNzNmXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000128"|"Academy for Young Ladies"|5.90|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BYWYyYTExMzItMGYwNi00ZDkwLWE4MTAtNjk1YTM1YjFkN2IzXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000129"|"Un petit diable"|6.70|1896|01-JAN-1896|"N/A"|"Little is known about this lost film, which presumably features an unruly child to comedic effect."|"France"|"https://m.media-amazon.com/images/M/MV5BZDMyMzNkY2EtMGIwMC00ODQ2LWI0ZGMtMzU0Njk0YmY1NDljXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000130"|"Une altercation au café"|5.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMzZmYmZkNDYtMWUzZi00NWEwLTkyZWUtMjRhYjE0NDI1Y2VkXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000131"|"Une nuit terrible"|5.80|1896|01-JAN-1896|"1 min"|"A man tries to get a good night's sleep, but is disturbed by a giant spider that leaps onto his bed, and a battle ensues in hilarious comic fashion."|"France"|"https://m.media-amazon.com/images/M/MV5BMzQxNDllZmYtZDE4MC00YTQ1LThiZmItNTIwNTA1NDdjOTVkXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg"|
"tt0000132"|"Card Party"|5.10|1896|01-JAN-1896|"1 min"|"In what is considered to be the first remake in the history of cinema, the grand French director, Georges Méliès, directs his very first short film, influenced by the Lumière Brothers' original story in "Partie d'écarté (1896)"."|"France"|"https://m.media-amazon.com/images/M/MV5BODQ0NGEyMjgtMDdhMC00ZTc3LWIyMjktNTQyYzFiMmY0OGRhXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg"|
"tt0000133"|"La voiture du potier"|6.50|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMmQyNGUxNzYtZGNjNi00YjAzLTlkZGUtNzkyMjUxMzdmOTFkXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000135"|"A Watermelon Feast"|6.80|1896|12-SEP-1896|"N/A"|""A family revelling in a feast of the favorite food of their race.""|"USA"|"https://m.media-amazon.com/images/M/MV5BZmQ0ZTE5YjMtNGQwYy00YTNkLTgyMmEtYzk4MWE3OWJlNzlhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000138"|"The Bewitched Inn"|6.40|1897|01-JAN-1897|"2 min"|"At a solitary cheap inn, a distant traveller overcome with fatigue has a close encounter with the supernatural."|"France"|"https://m.media-amazon.com/images/M/MV5BYjIyNTA4NjgtMTczZC00OWE3LTkzNzMtNmZjOTljNDgwNjc3XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg"|
"tt0000140"|"Baignade dans le torrent"|5.00|1897|01-SEP-2009|"1 min"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BY2RlNjBjM2EtZDNkZS00YjM4LWFhZTYtYjZmYmI1ZjJkOTYxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000141"|"Ballet libella"|5.30|1897|01-JAN-1897|"2 min"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BZWEzZjdkZmQtODUxMy00NDc0LTg4YjAtNjY2MzE2NTU1MTcwXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000143"|"Les cambrioleurs"|4.90|1897|01-JAN-1897|"1 min"|"Alice Guy's brief THE BURGLARS takes a classic cops-and-robbers set-up and places it upon the roofs of Paris circa late-1800s (albeit a Méliès-like set that approximates the city skyline). Second-story men have considerable difficult"|"France"|"https://m.media-amazon.com/images/M/MV5BZDE5MzFlNGItYmU2ZS00ZjVkLTliZGEtYTAzYmIyNDMxMTZhXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg"|
"tt0000144"|"Chez le magnétiseur"|5.10|1897|01-SEP-2009|"1 min"|"The Magnetizer uses his powers to change the costumes of the three other players."|"France"|"https://m.media-amazon.com/images/M/MV5BOTg5ODBhNTAtYmZlZS00ODgyLWI2M2MtZGY3ZTVlMWQxOWYxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000147"|"The Corbett-Fitzsimmons Fight"|5.20|1897|22-MAY-1897|"20 min"|"The first known feature film! A very unusual filmed record of the Corbett-Fitzsimmons fight originally ran over 90 minutes in length."|"United States"|"https://m.media-amazon.com/images/M/MV5BMTBiNzVjZjUtN2NmZS00YjhjLWI1ZDctZDYyZTM0NTEwNGY3XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg"|
"tt0000149"|"Behind the Scenes"|7.00|1897|01-JAN-1903|"N/A"|"In which is seen all that usually transpires on the stage. Property men are setting scenery and continually collide with an old sport who is there to pay court to his favorite ballet dancer..."|"France"|"https://m.media-amazon.com/images/M/MV5BOThlNTEzMTUtZTQ0ZS00YmJmLTlmNmEtNWE5NDI3ZDg0OWYwXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000150"|"Danse fleur de lotus"|5.30|1897|18-MAY-1897|"1 min"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BMTM3MzJmMDEtNDJhNi00NDIzLThkODYtMjVhODhjNjY1OGIxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000151"|"Faust et Marguerite"|5.10|1897|01-JAN-1897|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNzA4NzRlYzItNDg5ZC00YjEzLWJlNWEtYTZiOWVhNWZhY2NlXkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000152"|"L'hallucination de l'alchimiste"|6.10|1897|01-JAN-1897|"2 min"|"Misidentified as Alchimiste Parafaragaramus ou La cornue infernale (1906), sadly, this film is currently presumed lost; however, according to Wikipedia, an anthropomorphous star with five female heads and a giant face has people comi"|"France"|"https://m.media-amazon.com/images/M/MV5BY2VkMzJkN2EtNzJlYi00MTM1LTkyYTctNzBkZDVhNjZhZWE5XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000153"|"The Haunted Castle"|5.70|1897|01-DEC-1897|"1 min"|"A King (played by Georges Méliès) shows up at his new castle where he is haunted."|"UK"|"https://m.media-amazon.com/images/M/MV5BN2FlNmVlNWMtYTJlYS00NzBlLWI1MDAtZjU0ZDEwOWIxNWZhXkEyXkFqcGdeQXVyOTUzMjk0NDE@._V1_SX300.jpg"|
"tt0000155"|"The Hypnotist at Work"|4.90|1897|01-JAN-1897|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BNWVlOGU5NzAtYzc4NC00YzhmLWJjMjUtMGFkNjAzNTZmYmQ2XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000156"|"A Badly Managed Hotel"|4.00|1896|01-JAN-1896|"N/A"|"N/A"|"France"|"https://m.media-amazon.com/images/M/MV5BZWZmZmQzNDEtYmYyNC00YjBlLWI3MjMtMDM5NmFjMzJjYjM4XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000159"|"The Devil's Laboratory"|5.30|1897|01-JAN-1897|"1 min"|""The picture shows the Devil working at a fire. Two cavaliers appear, and the Devil takes the form of a seer, old, bent and wrinkled. Then he disappears in a cloud of smoke, to reappear ..."|"France"|"https://m.media-amazon.com/images/M/MV5BNTk0NWVlMjEtN2QwNy00M2IyLWFkYWYtNTM0NGIxOWE4YTA4XkEyXkFqcGdeQXVyNTI2NTY2MDI@._V1_SX300.jpg"|
"tt0000162"|"Niagara Falls"|5.40|1897|01-JAN-1897|"1 min"|"A stationary camera looks west across Niagara Falls from the United States' side (the Niagara River rushes toward the falls from right to left). Virtually overlooking the falls and ..."|"France"|"https://m.media-amazon.com/images/M/MV5BNjg2YmE4MzUtYWQ1Ny00ZWM3LWFjZTMtMTVhODMxN2YzZjFhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg"|
"tt0000164"|"Le pêcheur dans le torrent"|5.10|1897|01-SEP-2009|"1 min"|"It could be said that the essence of comedy is the misfortune of others. Among other things, of course. In THE FISHERMAN AT THE STREAM, our fisherman is set upon by a band of swimmers (for the sake of humor). Where there is water, so"|"France"|"https://m.media-amazon.com/images/M/MV5BZDZmZTdmNDItMzdlYy00MjZiLTlhMTQtMDRkNDVlYjM1NjY1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000165"|"Riña en un café"|4.80|1897|01-JAN-1897|"1 min"|"Reconstructed by the director in 1952 from a 1897 version, this short film shows Gelabert sitting down at a bar terrace, playing with a walking stick. Several men are sitting down too. A ..."|"Spain"|"https://m.media-amazon.com/images/M/MV5BNDg4NWNkOTEtYmNjNi00YjZhLTk2NWEtOThjNDhjMGMyMjRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
"tt0000167"|"Salida de misa de doce del Pilar de Zaragoza"|4.20|1897|01-JAN-1897|"N/A"|"Short documentary where people come out of a church in Zaragoza."|"Spain"|"https://m.media-amazon.com/images/M/MV5BOGQwOTNmMjItZmE2MC00NzIwLTk5OTMtZjFhOTJlZGIwMTRhXkEyXkFqcGdeQXVyNDUzNzExOTE@._V1_SX300.jpg"|
"tt0000169"|"Slagsmål i gamla Stockholm"|4.10|1897|03-JUL-1897|"1 min"|"In 17th-century Sweden, two soldiers battle over the affections of a girl."|"Sweden, France"|"https://m.media-amazon.com/images/M/MV5BN2JlNzE4MDUtY2Q0NS00OTE5LWIxZjEtNGY1NWIyZDdlZjdkXkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_SX300.jpg"|
"tt0000170"|"The Twins' Tea Party"|5.20|1896|01-MAY-1902|"1 min"|"One of the prettiest pictures of child life we have yet offered. Two pretty children are seated in their high chairs playing "Tea Party" with their dishes arranged about them. They become ..."|"UK"|"https://m.media-amazon.com/images/M/MV5BNTZiMDI3ZDktOWI3NS00YWIxLThkZDAtNGVjZGY0OTU0MzZhXkEyXkFqcGdeQXVyNzUyMjQ3NTQ@._V1_SX300.jpg"|
"tt0000172"|"The X-Ray Fiend"|6.10|1897|01-OCT-1897|"1 min"|"A man and woman are flirting when a professor turns on an X-ray machine, revealing their insides. After turning it off again the two have a dispute and break up."|"United Kingdom"|"https://m.media-amazon.com/images/M/MV5BYTgwMWE0NWItZDQzYi00YWRhLTlhMzctMGNlMGJmZjE5ODE0XkEyXkFqcGdeQXVyNDU1Mzg3ODE@._V1_SX300.jpg"|
"tt0000174"|"Výstavní párkar a lepic plakátù"|4.70|1898|01-JUL-1898|"1 min"|"N/A"|"Austria, Hungary"|"https://m.media-amazon.com/images/M/MV5BNGE4ZWNjM2MtY2M2Mi00MDkyLTljMTQtZDgzNmMxNDkwNDkyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"|
